"","CODIGO","Frutos","Productividad","IFW","date","Treatment","Island","Species","HMAX"
"250",7212,19,1.683,0.088578947368421,2018-09-03,"Groasis","Santa Cruz","Capsicum annuum",220
"251",7213,21,1.945,0.0926190476190476,2018-09-02,"Groasis","Santa Cruz","Capsicum annuum",250
"252",7214,16,1.166,0.072875,2018-04-20,"Groasis","Santa Cruz","Capsicum annuum",230
"253",7215,21,1.983,0.0944285714285714,2018-09-03,"Groasis","Santa Cruz","Capsicum annuum",230
"254",7216,21,1.886,0.0898095238095238,2018-09-03,"Groasis","Santa Cruz","Capsicum annuum",230
"255",7217,49,4.699,0.0958979591836735,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",214
"256",7218,50,4.82,0.0964,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",215
"257",7219,32,4.261,0.13315625,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",210
"258",7220,52,4.697,0.0903269230769231,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",210
"259",7221,46,4.213,0.0915869565217391,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",190
"260",7222,46,4.165,0.0905434782608696,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",200
"261",7223,49,4.293,0.0876122448979592,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",210
"262",7224,63,6.081,0.0965238095238095,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",250
"263",7225,50,4.533,0.09066,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",230
"264",7226,44,4.312,0.098,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",225
"265",7227,39,3.972,0.101846153846154,2018-09-03,"Control","Santa Cruz","Capsicum annuum",225
"266",7227,39,3.972,0.101846153846154,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",225
"267",7228,18,1.947,0.108166666666667,2018-09-03,"Control","Santa Cruz","Capsicum annuum",220
"268",7228,18,1.947,0.108166666666667,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",220
"269",7229,53,5.606,0.10577358490566,2018-09-03,"Control","Santa Cruz","Capsicum annuum",255
"270",7229,53,5.606,0.10577358490566,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",255
"271",7230,27,3.279,0.121444444444444,2018-09-03,"Control","Santa Cruz","Capsicum annuum",240
"272",7230,27,3.279,0.121444444444444,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",240
"273",7231,30,3.453,0.1151,2018-09-03,"Control","Santa Cruz","Capsicum annuum",230
"274",7231,30,3.453,0.1151,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",230
"275",7232,22,2.433,0.110590909090909,2018-09-03,"Control","Santa Cruz","Capsicum annuum",235
"276",7232,22,2.433,0.110590909090909,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",235
"277",7233,39,4.644,0.119076923076923,2018-09-03,"Control","Santa Cruz","Capsicum annuum",240
"278",7233,39,4.644,0.119076923076923,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",240
"279",7234,32,3.203,0.10009375,2018-09-03,"Control","Santa Cruz","Capsicum annuum",260
"280",7234,32,3.203,0.10009375,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",260
"281",7235,30,3.208,0.106933333333333,2018-09-03,"Control","Santa Cruz","Capsicum annuum",247
"282",7235,30,3.208,0.106933333333333,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",247
"283",7236,47,4.907,0.104404255319149,2018-09-03,"Control","Santa Cruz","Capsicum annuum",230
"284",7236,47,4.907,0.104404255319149,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",230
"285",7237,26,3.006,0.115615384615385,2018-09-03,"Control","Santa Cruz","Capsicum annuum",220
"286",7237,26,3.006,0.115615384615385,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",220
"287",7238,42,4.612,0.109809523809524,2018-09-03,"Control","Santa Cruz","Capsicum annuum",225
"288",7238,42,4.612,0.109809523809524,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",225
"289",7239,25,2.861,0.11444,2018-09-03,"Control","Santa Cruz","Capsicum annuum",210
"290",7239,25,2.861,0.11444,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",210
"291",7240,39,4.701,0.120538461538462,2018-09-03,"Control","Santa Cruz","Capsicum annuum",215
"292",7240,39,4.701,0.120538461538462,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",215
"293",7241,35,4.285,0.122428571428571,2018-09-03,"Control","Santa Cruz","Capsicum annuum",224
"294",7241,35,4.285,0.122428571428571,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",224
"295",7242,52,5.276,0.101461538461538,2018-09-03,"Control","Santa Cruz","Capsicum annuum",207
"296",7242,52,5.276,0.101461538461538,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",207
"297",7243,39,3.852,0.0987692307692308,2018-09-03,"Control","Santa Cruz","Capsicum annuum",225
"298",7243,39,3.852,0.0987692307692308,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",225
"299",7244,33,3.176,0.0962424242424242,2018-09-02,"Control","Santa Cruz","Capsicum annuum",210
"300",7244,33,3.176,0.0962424242424242,2018-09-02,"Hidrogel","Santa Cruz","Capsicum annuum",210
"301",7245,15,1.369,0.0912666666666667,2018-09-03,"Control","Santa Cruz","Capsicum annuum",209
"302",7245,15,1.369,0.0912666666666667,2018-09-03,"Hidrogel","Santa Cruz","Capsicum annuum",209
"303",7247,1,0.484,0.484,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",46
"304",7249,1,0.228,0.228,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",40
"305",7250,1,0.435,0.435,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",43
"306",7252,1,0.378,0.378,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",44.5
"307",7253,1,0.37,0.37,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",41.5
"308",7258,1,0.59,0.59,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",41.5
"309",7260,1,0.532,0.532,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",39
"310",7261,1,0.785,0.785,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",33
"311",7263,1,0.726,0.726,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",40
"312",7264,1,0.343,0.343,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",38
"313",7265,1,0.714,0.714,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",42
"314",7266,1,0.663,0.663,2018-01-26,"Hidrogel","Santa Cruz","Brassica oleracea",32
"315",7267,1,0.375,0.375,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",36
"316",7270,1,0.493,0.493,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",39
"317",7272,1,0.496,0.496,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",43
"318",7273,1,0.611,0.611,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",45
"319",7274,1,0.533,0.533,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",39.5
"320",7275,1,0.334,0.334,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",29.5
"321",7276,1,0.36,0.36,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",34
"322",7277,1,0.566,0.566,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",34
"323",7278,1,0.499,0.499,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",35
"324",7280,1,0.49,0.49,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",40
"325",7281,1,0.63,0.63,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",42
"326",7282,1,0.621,0.621,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",46
"327",7284,1,0.655,0.655,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",42.3
"328",7286,1,0.8,0.8,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",43
"329",7287,1,0.266,0.266,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",32
"330",7289,1,0.532,0.532,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",35.5
"331",7290,1,0.435,0.435,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",27
"332",7291,1,0.447,0.447,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",35
"333",7292,1,0.21,0.21,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",36
"334",7293,1,0.59,0.59,2018-02-05,"Hidrogel","Santa Cruz","Brassica oleracea",38.7
"335",7294,1,0.334,0.334,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",44
"336",7295,1,0.4,0.4,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",35
"337",7296,1,0.334,0.334,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",37
"338",7298,1,0.553,0.553,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",43
"339",7300,1,0.394,0.394,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",38.5
"340",7301,1,0.529,0.529,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",37
"341",7305,1,0.099,0.099,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",32
"342",7306,1,0.088,0.088,2018-04-06,"Hidrogel","Santa Cruz","Brassica oleracea",32
"343",7307,1,0.4,0.4,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",30
"344",7308,1,0.4,0.4,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",38
"345",7309,1,0.21,0.21,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",30.5
"346",7310,1,0.28,0.28,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",31
"347",7311,1,0.344,0.344,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",34
"348",7312,1,0.319,0.319,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",34.7
"349",7313,1,0.167,0.167,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",29.5
"350",7314,1,0.279,0.279,2018-12-02,"Control","Santa Cruz","Brassica oleracea",32
"351",7315,1,0.826,0.826,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",38.3
"352",7316,1,0.539,0.539,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",40.5
"353",7317,1,0.324,0.324,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",34.5
"354",7320,1,0.575,0.575,2018-01-26,"Hidrogel","Santa Cruz","Brassica oleracea",29.5
"355",7321,1,0.099,0.099,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",31
"356",7323,1,0.578,0.578,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",43
"357",7324,1,0.607,0.607,2018-04-06,"Hidrogel","Santa Cruz","Brassica oleracea",37
"358",7325,1,0.465,0.465,2018-01-29,"Hidrogel","Santa Cruz","Brassica oleracea",42
"359",7326,1,0.25,0.25,2018-12-02,"Hidrogel","Santa Cruz","Brassica oleracea",25.3
"360",7327,1,0.308,0.308,2018-02-05,"Control","Santa Cruz","Brassica oleracea",40.5
"361",7328,1,0.246,0.246,2018-09-02,"Hidrogel","Santa Cruz","Brassica oleracea",35
"362",7330,1,0.542,0.542,2018-02-15,"Hidrogel","Santa Cruz","Brassica oleracea",31
"363",7331,1,0.483,0.483,2018-09-02,"Control","Santa Cruz","Brassica oleracea",33
"364",7332,1,0.496,0.496,2018-02-05,"Control","Santa Cruz","Brassica oleracea",39.7
"365",7333,1,0.41,0.41,2018-12-02,"Control","Santa Cruz","Brassica oleracea",31
"366",7334,1,0.711,0.711,2018-02-05,"Control","Santa Cruz","Brassica oleracea",42.5
"367",7335,1,0.266,0.266,2018-09-02,"Control","Santa Cruz","Brassica oleracea",32
"368",7336,1,0.38,0.38,2018-12-02,"Control","Santa Cruz","Brassica oleracea",35
"369",7337,1,0.641,0.641,2018-01-29,"Control","Santa Cruz","Brassica oleracea",38
"370",7338,1,0.22,0.22,2018-12-02,"Control","Santa Cruz","Brassica oleracea",35
"371",7339,1,0.287,0.287,2018-09-02,"Control","Santa Cruz","Brassica oleracea",39.5
"372",7342,1,0.565,0.565,2018-01-26,"Control","Santa Cruz","Brassica oleracea",27.5
"373",7345,1,0.593,0.593,2018-02-05,"Control","Santa Cruz","Brassica oleracea",35.5
"374",7347,1,0.545,0.545,2018-02-05,"Control","Santa Cruz","Brassica oleracea",40.5
"375",7348,1,0.22,0.22,2018-09-02,"Control","Santa Cruz","Brassica oleracea",35
"376",7352,1,0.777,0.777,2018-09-02,"Control","Santa Cruz","Brassica oleracea",42.5
"377",7354,1,0.607,0.607,2018-02-15,"Control","Santa Cruz","Brassica oleracea",38
"378",7363,1,0.372,0.372,2018-09-02,"Control","Santa Cruz","Brassica oleracea",36
"379",7364,1,0.285,0.285,2018-02-05,"Control","Santa Cruz","Brassica oleracea",37.5
"380",7367,1,0.495,0.495,2018-02-05,"Control","Santa Cruz","Brassica oleracea",40.5
"381",7368,1,0.672,0.672,2018-01-29,"Control","Santa Cruz","Brassica oleracea",37
"382",7373,1,0.713,0.713,2018-01-29,"Control","Santa Cruz","Brassica oleracea",40.5
"383",7376,1,0.303,0.303,2018-02-05,"Control","Santa Cruz","Brassica oleracea",39.5
"384",7382,1,0.47,0.47,2018-02-05,"Control","Santa Cruz","Brassica oleracea",37
"385",7385,1,0.777,0.777,2018-01-29,"Control","Santa Cruz","Brassica oleracea",40
"386",7386,1,0.81,0.81,2018-01-29,"Control","Santa Cruz","Brassica oleracea",43
"387",7387,1,0.577,0.577,2018-01-29,"Control","Santa Cruz","Brassica oleracea",38
"388",7389,1,0.099,0.099,2018-02-15,"Control","Santa Cruz","Brassica oleracea",30
"389",7394,1,0.442,0.442,2018-09-02,"Control","Santa Cruz","Brassica oleracea",39.5
"390",7396,1,0.432,0.432,2018-02-15,"Control","Santa Cruz","Brassica oleracea",36
"391",7401,1,0.386,0.386,2018-02-05,"Control","Santa Cruz","Brassica oleracea",42
"392",7404,1,0.342,0.342,2018-12-02,"Control","Santa Cruz","Brassica oleracea",35
"393",7405,1,0.432,0.432,2018-09-02,"Control","Santa Cruz","Brassica oleracea",35
"394",7406,1,0.214,0.214,2018-12-02,"Control","Santa Cruz","Brassica oleracea",35
"395",7411,5,0.547,0.1094,2018-03-23,"Hidrogel","Santa Cruz","Solanum lycopersicum",249
"396",7413,1,0.074,0.074,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",233
"397",7414,8,2.012,0.2515,2018-09-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",253
"398",7415,1,0.186,0.186,2018-03-19,"Hidrogel","Santa Cruz","Solanum lycopersicum",263
"399",7416,15,2.529,0.1686,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",266
"400",7417,1,0.128,0.128,2018-03-23,"Hidrogel","Santa Cruz","Solanum lycopersicum",264
"401",7418,8,1.553,0.194125,2018-09-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",269
"402",7419,3,0.762,0.254,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",272
"403",7420,11,1.572,0.142909090909091,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",284
"404",7421,3,0.328,0.109333333333333,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",272
"405",7423,20,3.106,0.1553,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",250
"406",7424,3,0.367,0.122333333333333,2018-03-23,"Hidrogel","Santa Cruz","Solanum lycopersicum",5
"407",7426,22,4.253,0.193318181818182,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",297
"408",7427,20,3.575,0.17875,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",304
"409",7428,16,3.676,0.22975,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",295
"410",7429,4,0.488,0.122,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",302
"411",7430,17,2.88,0.169411764705882,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",277
"412",7431,11,1.533,0.139363636363636,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",255
"413",7432,14,2.4,0.171428571428571,2018-04-06,"Hidrogel","Santa Cruz","Solanum lycopersicum",299
"414",7433,22,4.243,0.192863636363636,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",285
"415",7434,5,0.915,0.183,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",280
"416",7435,14,1.973,0.140928571428571,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",280
"417",7436,6,1.103,0.183833333333333,2018-04-06,"Hidrogel","Santa Cruz","Solanum lycopersicum",273
"418",7437,6,1.173,0.1955,2018-03-19,"Hidrogel","Santa Cruz","Solanum lycopersicum",271
"419",7438,5,1.04,0.208,2018-09-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",273
"420",7439,1,0.17,0.17,2018-03-19,"Hidrogel","Santa Cruz","Solanum lycopersicum",277
"421",7440,19,3.234,0.170210526315789,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",281
"422",7441,4,0.75,0.1875,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",308
"423",7442,15,2.876,0.191733333333333,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",285
"424",7443,6,0.866,0.144333333333333,2018-03-23,"Hidrogel","Santa Cruz","Solanum lycopersicum",307
"425",7444,5,0.714,0.1428,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",301
"426",7445,7,0.664,0.0948571428571429,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",277
"427",7446,4,1.003,0.25075,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",274
"428",7447,24,3.424,0.142666666666667,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",271
"429",7448,3,0.387,0.129,2018-02-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",302
"430",7449,33,5.84,0.176969696969697,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",315
"431",7450,2,0.347,0.1735,2018-03-19,"Hidrogel","Santa Cruz","Solanum lycopersicum",320
"432",7451,23,3.902,0.169652173913043,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",255
"433",7452,3,0.489,0.163,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",285
"434",7453,17,3.246,0.190941176470588,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",294
"435",7455,19,3.642,0.191684210526316,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",297
"436",7456,15,3.527,0.235133333333333,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",284
"437",7457,1,0.176,0.176,2018-09-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",280
"438",7458,15,2.77,0.184666666666667,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",281
"439",7459,2,0.54,0.27,2018-04-13,"Hidrogel","Santa Cruz","Solanum lycopersicum",301
"440",7460,7,1.891,0.270142857142857,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",294
"441",7461,15,2.266,0.151066666666667,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",267
"442",7462,4,0.612,0.153,2018-03-19,"Hidrogel","Santa Cruz","Solanum lycopersicum",279
"443",7463,12,2.665,0.222083333333333,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",268
"444",7464,13,2.348,0.180615384615385,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",287
"445",7465,3,0.594,0.198,2018-02-23,"Control","Santa Cruz","Solanum lycopersicum",296
"446",7466,12,2.391,0.19925,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",272
"447",7467,10,1.996,0.1996,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",281
"448",7468,8,2.12,0.265,2018-09-03,"Control","Santa Cruz","Solanum lycopersicum",277
"449",7470,2,0.505,0.2525,2018-03-19,"Control","Santa Cruz","Solanum lycopersicum",271
"450",7472,17,2.712,0.159529411764706,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",302
"451",7473,8,1.071,0.133875,2018-04-13,"Control","Santa Cruz","Solanum lycopersicum",269
"452",7474,19,4.08,0.214736842105263,2018-09-03,"Control","Santa Cruz","Solanum lycopersicum",305
"453",7476,19,3.703,0.194894736842105,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",308
"454",7477,3,0.519,0.173,2018-03-23,"Control","Santa Cruz","Solanum lycopersicum",266
"455",7478,17,2.928,0.172235294117647,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",284
"456",7479,13,2.079,0.159923076923077,2018-03-23,"Control","Santa Cruz","Solanum lycopersicum",304
"457",7480,12,1.749,0.14575,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",293
"458",7482,14,2.149,0.1535,2018-09-03,"Control","Santa Cruz","Solanum lycopersicum",283
"459",7484,23,4.432,0.192695652173913,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",311
"460",7485,5,0.643,0.1286,2018-04-06,"Control","Santa Cruz","Solanum lycopersicum",272
"461",7486,9,1.939,0.215444444444444,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",297
"462",7487,6,0.998,0.166333333333333,2018-03-29,"Control","Santa Cruz","Solanum lycopersicum",274
"463",7489,17,2.997,0.176294117647059,2018-09-03,"Control","Santa Cruz","Solanum lycopersicum",315
"464",7490,25,3.926,0.15704,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",288
"465",7491,3,0.405,0.135,2018-03-19,"Control","Santa Cruz","Solanum lycopersicum",279
"466",7492,10,1.655,0.1655,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",289
"467",7493,2,0.333,0.1665,2018-04-13,"Control","Santa Cruz","Solanum lycopersicum",302
"468",7494,24,4.361,0.181708333333333,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",300
"469",7495,3,0.54,0.18,2018-04-06,"Control","Santa Cruz","Solanum lycopersicum",277
"470",7496,12,2.276,0.189666666666667,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",305
"471",7497,5,1.124,0.2248,2018-02-23,"Control","Santa Cruz","Solanum lycopersicum",294
"472",7498,6,1.109,0.184833333333333,2018-04-06,"Control","Santa Cruz","Solanum lycopersicum",288
"473",7499,13,2.052,0.157846153846154,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",296
"474",7500,5,0.758,0.1516,2018-04-06,"Control","Santa Cruz","Solanum lycopersicum",312
"475",7501,16,3.001,0.1875625,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",300
"476",7502,10,1.759,0.1759,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",276
"477",7502,10,1.759,0.1759,2018-12-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",276
"478",7503,11,1.358,0.123454545454545,2018-04-02,"Control","Santa Cruz","Solanum lycopersicum",287
"479",7504,14,2.414,0.172428571428571,2018-09-03,"Control","Santa Cruz","Solanum lycopersicum",263
"480",7504,14,2.414,0.172428571428571,2018-09-03,"Hidrogel","Santa Cruz","Solanum lycopersicum",263
"481",7505,24,4.378,0.182416666666667,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",273
"482",7506,10,2.36,0.236,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",290
"483",7506,10,2.36,0.236,2018-09-02,"Hidrogel","Santa Cruz","Solanum lycopersicum",290
"484",7508,14,2.744,0.196,2018-04-13,"Control","Santa Cruz","Solanum lycopersicum",297
"485",7511,11,1.7,0.154545454545455,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",251
"486",7512,4,0.616,0.154,2018-12-02,"Control","Santa Cruz","Solanum lycopersicum",284
"487",7513,19,3.485,0.183421052631579,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",274
"488",7515,15,2.774,0.184933333333333,2018-09-02,"Control","Santa Cruz","Solanum lycopersicum",265
"489",7516,1,0.09,0.09,2018-09-03,"Control","Santa Cruz","Solanum lycopersicum",261
"490",7517,22,2.782,0.126454545454545,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",240
"491",7518,7,0.661,0.0944285714285714,2018-04-20,"Groasis","Santa Cruz","Solanum lycopersicum",240
"492",7519,4,0.507,0.12675,2018-04-20,"Groasis","Santa Cruz","Solanum lycopersicum",3
"493",7520,28,3.616,0.129142857142857,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",246
"494",7521,27,3.803,0.140851851851852,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",260
"495",7522,20,1.964,0.0982,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",230
"496",7523,23,3.166,0.137652173913043,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",240
"497",7524,18,2.149,0.119388888888889,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",290
"498",7525,20,2.001,0.10005,2018-09-03,"Groasis","Santa Cruz","Solanum lycopersicum",240
"499",7526,23,2.491,0.108304347826087,2018-09-03,"Groasis","Santa Cruz","Solanum lycopersicum",250
"500",7527,21,2.279,0.10852380952381,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",280
"501",7528,20,2.652,0.1326,2018-03-29,"Groasis","Santa Cruz","Solanum lycopersicum",285
"502",7529,15,1.423,0.0948666666666667,2018-09-03,"Groasis","Santa Cruz","Solanum lycopersicum",235
"503",7530,15,1.804,0.120266666666667,2018-09-03,"Groasis","Santa Cruz","Solanum lycopersicum",290
"504",7531,25,3.207,0.12828,2018-12-02,"Groasis","Santa Cruz","Solanum lycopersicum",290
