"","...1","...2","CODIGO","Species","Island","Fruts","Productivity","IFW","Treatment","date","Season","Zona","Sitio","HMAX"
"132",345,345,7309,"Brassica oleracea","Santa Cruz",1,0.21,0.21,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",30.5
"133",346,346,7310,"Brassica oleracea","Santa Cruz",1,0.28,0.28,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",31
"134",347,347,7311,"Brassica oleracea","Santa Cruz",1,0.344,0.344,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",34
"135",348,348,7312,"Brassica oleracea","Santa Cruz",1,0.319,0.319,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",34.7
"136",349,349,7313,"Brassica oleracea","Santa Cruz",1,0.167,0.167,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",29.5
"137",350,350,7314,"Brassica oleracea","Santa Cruz",1,0.279,0.279,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",32
"138",351,351,7315,"Brassica oleracea","Santa Cruz",1,0.826,0.826,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",38.3
"139",352,352,7316,"Brassica oleracea","Santa Cruz",1,0.539,0.539,"Hidrogel",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",40.5
"140",353,353,7317,"Brassica oleracea","Santa Cruz",1,0.324,0.324,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",34.5
"141",354,354,7320,"Brassica oleracea","Santa Cruz",1,0.575,0.575,"Hidrogel",2018-01-26,"Wet","Transición","Finca Nixon López (Cascajo)",29.5
"142",355,355,7321,"Brassica oleracea","Santa Cruz",1,0.099,0.099,"Hidrogel",2018-02-15,"Wet","Transición","Finca Nixon López (Cascajo)",31
"143",356,356,7323,"Brassica oleracea","Santa Cruz",1,0.578,0.578,"Hidrogel",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",43
"144",357,357,7324,"Brassica oleracea","Santa Cruz",1,0.607,0.607,"Hidrogel",2018-04-06,"Wet","Transición","Finca Nixon López (Cascajo)",37
"145",358,358,7325,"Brassica oleracea","Santa Cruz",1,0.465,0.465,"Hidrogel",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",42
"146",359,359,7326,"Brassica oleracea","Santa Cruz",1,0.25,0.25,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",25.3
"147",360,360,7327,"Brassica oleracea","Santa Cruz",1,0.308,0.308,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",40.5
"148",361,361,7328,"Brassica oleracea","Santa Cruz",1,0.246,0.246,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"149",362,362,7330,"Brassica oleracea","Santa Cruz",1,0.542,0.542,"Hidrogel",2018-02-15,"Wet","Transición","Finca Nixon López (Cascajo)",31
"150",363,363,7331,"Brassica oleracea","Santa Cruz",1,0.483,0.483,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",33
"151",364,364,7332,"Brassica oleracea","Santa Cruz",1,0.496,0.496,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",39.7
"152",365,365,7333,"Brassica oleracea","Santa Cruz",1,0.41,0.41,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",31
"153",366,366,7334,"Brassica oleracea","Santa Cruz",1,0.711,0.711,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",42.5
"154",367,367,7335,"Brassica oleracea","Santa Cruz",1,0.266,0.266,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",32
"155",368,368,7336,"Brassica oleracea","Santa Cruz",1,0.38,0.38,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"156",369,369,7337,"Brassica oleracea","Santa Cruz",1,0.641,0.641,"Control",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",38
"157",370,370,7338,"Brassica oleracea","Santa Cruz",1,0.22,0.22,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"158",371,371,7339,"Brassica oleracea","Santa Cruz",1,0.287,0.287,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",39.5
"159",372,372,7342,"Brassica oleracea","Santa Cruz",1,0.565,0.565,"Control",2018-01-26,"Wet","Transición","Finca Nixon López (Cascajo)",27.5
"160",373,373,7345,"Brassica oleracea","Santa Cruz",1,0.593,0.593,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",35.5
"161",374,374,7347,"Brassica oleracea","Santa Cruz",1,0.545,0.545,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",40.5
"162",375,375,7348,"Brassica oleracea","Santa Cruz",1,0.22,0.22,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"163",376,376,7352,"Brassica oleracea","Santa Cruz",1,0.777,0.777,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",42.5
"164",377,377,7354,"Brassica oleracea","Santa Cruz",1,0.607,0.607,"Control",2018-02-15,"Wet","Transición","Finca Nixon López (Cascajo)",38
"165",378,378,7363,"Brassica oleracea","Santa Cruz",1,0.372,0.372,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",36
"166",379,379,7364,"Brassica oleracea","Santa Cruz",1,0.285,0.285,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",37.5
"167",380,380,7367,"Brassica oleracea","Santa Cruz",1,0.495,0.495,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",40.5
"168",381,381,7368,"Brassica oleracea","Santa Cruz",1,0.672,0.672,"Control",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",37
"169",382,382,7373,"Brassica oleracea","Santa Cruz",1,0.713,0.713,"Control",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",40.5
"170",383,383,7376,"Brassica oleracea","Santa Cruz",1,0.303,0.303,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",39.5
"171",384,384,7382,"Brassica oleracea","Santa Cruz",1,0.47,0.47,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",37
"172",385,385,7385,"Brassica oleracea","Santa Cruz",1,0.777,0.777,"Control",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",40
"173",386,386,7386,"Brassica oleracea","Santa Cruz",1,0.81,0.81,"Control",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",43
"174",387,387,7387,"Brassica oleracea","Santa Cruz",1,0.577,0.577,"Control",2018-01-29,"Wet","Transición","Finca Nixon López (Cascajo)",38
"175",388,388,7389,"Brassica oleracea","Santa Cruz",1,0.099,0.099,"Control",2018-02-15,"Wet","Transición","Finca Nixon López (Cascajo)",30
"176",389,389,7394,"Brassica oleracea","Santa Cruz",1,0.442,0.442,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",39.5
"177",390,390,7396,"Brassica oleracea","Santa Cruz",1,0.432,0.432,"Control",2018-02-15,"Wet","Transición","Finca Nixon López (Cascajo)",36
"178",391,391,7401,"Brassica oleracea","Santa Cruz",1,0.386,0.386,"Control",2018-02-05,"Wet","Transición","Finca Nixon López (Cascajo)",42
"179",392,392,7404,"Brassica oleracea","Santa Cruz",1,0.342,0.342,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"180",393,393,7405,"Brassica oleracea","Santa Cruz",1,0.432,0.432,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"181",394,394,7406,"Brassica oleracea","Santa Cruz",1,0.214,0.214,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",35
"182",395,395,7411,"Solanum lycopersicum","Santa Cruz",5,0.547,0.1094,"Hidrogel",2018-03-23,"Wet","Transición","Finca Nixon López (Cascajo)",249
"183",396,396,7413,"Solanum lycopersicum","Santa Cruz",1,0.074,0.074,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",233
"184",397,397,7414,"Solanum lycopersicum","Santa Cruz",8,2.012,0.2515,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",253
"185",398,398,7415,"Solanum lycopersicum","Santa Cruz",1,0.186,0.186,"Hidrogel",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",263
"186",399,399,7416,"Solanum lycopersicum","Santa Cruz",15,2.529,0.1686,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",266
"187",400,400,7417,"Solanum lycopersicum","Santa Cruz",1,0.128,0.128,"Hidrogel",2018-03-23,"Wet","Transición","Finca Nixon López (Cascajo)",264
"188",401,401,7418,"Solanum lycopersicum","Santa Cruz",8,1.553,0.194125,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",269
"189",402,402,7419,"Solanum lycopersicum","Santa Cruz",3,0.762,0.254,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",272
"190",403,403,7420,"Solanum lycopersicum","Santa Cruz",11,1.572,0.142909091,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",284
"191",404,404,7421,"Solanum lycopersicum","Santa Cruz",3,0.328,0.109333333,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",272
"192",405,405,7423,"Solanum lycopersicum","Santa Cruz",20,3.106,0.1553,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",250
"193",406,406,7424,"Solanum lycopersicum","Santa Cruz",3,0.367,0.122333333,"Hidrogel",2018-03-23,"Wet","Transición","Finca Nixon López (Cascajo)",5
"194",407,407,7426,"Solanum lycopersicum","Santa Cruz",22,4.253,0.193318182,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",297
"195",408,408,7427,"Solanum lycopersicum","Santa Cruz",20,3.575,0.17875,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",304
"196",409,409,7428,"Solanum lycopersicum","Santa Cruz",16,3.676,0.22975,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",295
"197",410,410,7429,"Solanum lycopersicum","Santa Cruz",4,0.488,0.122,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",302
"198",411,411,7430,"Solanum lycopersicum","Santa Cruz",17,2.88,0.169411765,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",277
"199",412,412,7431,"Solanum lycopersicum","Santa Cruz",11,1.533,0.139363636,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",255
"200",413,413,7432,"Solanum lycopersicum","Santa Cruz",14,2.4,0.171428571,"Hidrogel",2018-04-06,"Wet","Transición","Finca Nixon López (Cascajo)",299
"201",414,414,7433,"Solanum lycopersicum","Santa Cruz",22,4.243,0.192863636,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",285
"202",415,415,7434,"Solanum lycopersicum","Santa Cruz",5,0.915,0.183,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",280
"203",416,416,7435,"Solanum lycopersicum","Santa Cruz",14,1.973,0.140928571,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",280
"204",417,417,7436,"Solanum lycopersicum","Santa Cruz",6,1.103,0.183833333,"Hidrogel",2018-04-06,"Wet","Transición","Finca Nixon López (Cascajo)",273
"205",418,418,7437,"Solanum lycopersicum","Santa Cruz",6,1.173,0.1955,"Hidrogel",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",271
"206",419,419,7438,"Solanum lycopersicum","Santa Cruz",5,1.04,0.208,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",273
"207",420,420,7439,"Solanum lycopersicum","Santa Cruz",1,0.17,0.17,"Hidrogel",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",277
"208",421,421,7440,"Solanum lycopersicum","Santa Cruz",19,3.234,0.170210526,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",281
"209",422,422,7441,"Solanum lycopersicum","Santa Cruz",4,0.75,0.1875,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",308
"210",423,423,7442,"Solanum lycopersicum","Santa Cruz",15,2.876,0.191733333,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",285
"211",424,424,7443,"Solanum lycopersicum","Santa Cruz",6,0.866,0.144333333,"Hidrogel",2018-03-23,"Wet","Transición","Finca Nixon López (Cascajo)",307
"212",425,425,7444,"Solanum lycopersicum","Santa Cruz",5,0.714,0.1428,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",301
"213",426,426,7445,"Solanum lycopersicum","Santa Cruz",7,0.664,0.094857143,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",277
"214",427,427,7446,"Solanum lycopersicum","Santa Cruz",4,1.003,0.25075,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",274
"215",428,428,7447,"Solanum lycopersicum","Santa Cruz",24,3.424,0.142666667,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",271
"216",429,429,7448,"Solanum lycopersicum","Santa Cruz",3,0.387,0.129,"Hidrogel",2018-02-03,"Wet","Transición","Finca Nixon López (Cascajo)",302
"217",430,430,7449,"Solanum lycopersicum","Santa Cruz",33,5.84,0.176969697,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",315
"218",431,431,7450,"Solanum lycopersicum","Santa Cruz",2,0.347,0.1735,"Hidrogel",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",320
"219",432,432,7451,"Solanum lycopersicum","Santa Cruz",23,3.902,0.169652174,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",255
"220",433,433,7452,"Solanum lycopersicum","Santa Cruz",3,0.489,0.163,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",285
"221",434,434,7453,"Solanum lycopersicum","Santa Cruz",17,3.246,0.190941176,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",294
"222",435,435,7455,"Solanum lycopersicum","Santa Cruz",19,3.642,0.191684211,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",297
"223",436,436,7456,"Solanum lycopersicum","Santa Cruz",15,3.527,0.235133333,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",284
"224",437,437,7457,"Solanum lycopersicum","Santa Cruz",1,0.176,0.176,"Hidrogel",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",280
"225",438,438,7458,"Solanum lycopersicum","Santa Cruz",15,2.77,0.184666667,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",281
"226",439,439,7459,"Solanum lycopersicum","Santa Cruz",2,0.54,0.27,"Hidrogel",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",301
"227",440,440,7460,"Solanum lycopersicum","Santa Cruz",7,1.891,0.270142857,"Hidrogel",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",294
"228",441,441,7461,"Solanum lycopersicum","Santa Cruz",15,2.266,0.151066667,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",267
"229",442,442,7462,"Solanum lycopersicum","Santa Cruz",4,0.612,0.153,"Hidrogel",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",279
"230",443,443,7463,"Solanum lycopersicum","Santa Cruz",12,2.665,0.222083333,"Hidrogel",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",268
"231",444,444,7464,"Solanum lycopersicum","Santa Cruz",13,2.348,0.180615385,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",287
"232",445,445,7465,"Solanum lycopersicum","Santa Cruz",3,0.594,0.198,"Control",2018-02-23,"Wet","Transición","Finca Nixon López (Cascajo)",296
"233",446,446,7466,"Solanum lycopersicum","Santa Cruz",12,2.391,0.19925,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",272
"234",447,447,7467,"Solanum lycopersicum","Santa Cruz",10,1.996,0.1996,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",281
"235",448,448,7468,"Solanum lycopersicum","Santa Cruz",8,2.12,0.265,"Control",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",277
"236",449,449,7470,"Solanum lycopersicum","Santa Cruz",2,0.505,0.2525,"Control",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",271
"237",450,450,7472,"Solanum lycopersicum","Santa Cruz",17,2.712,0.159529412,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",302
"238",451,451,7473,"Solanum lycopersicum","Santa Cruz",8,1.071,0.133875,"Control",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",269
"239",452,452,7474,"Solanum lycopersicum","Santa Cruz",19,4.08,0.214736842,"Control",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",305
"240",453,453,7476,"Solanum lycopersicum","Santa Cruz",19,3.703,0.194894737,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",308
"241",454,454,7477,"Solanum lycopersicum","Santa Cruz",3,0.519,0.173,"Control",2018-03-23,"Wet","Transición","Finca Nixon López (Cascajo)",266
"242",455,455,7478,"Solanum lycopersicum","Santa Cruz",17,2.928,0.172235294,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",284
"243",456,456,7479,"Solanum lycopersicum","Santa Cruz",13,2.079,0.159923077,"Control",2018-03-23,"Wet","Transición","Finca Nixon López (Cascajo)",304
"244",457,457,7480,"Solanum lycopersicum","Santa Cruz",12,1.749,0.14575,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",293
"245",458,458,7482,"Solanum lycopersicum","Santa Cruz",14,2.149,0.1535,"Control",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",283
"246",459,459,7484,"Solanum lycopersicum","Santa Cruz",23,4.432,0.192695652,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",311
"247",460,460,7485,"Solanum lycopersicum","Santa Cruz",5,0.643,0.1286,"Control",2018-04-06,"Wet","Transición","Finca Nixon López (Cascajo)",272
"248",461,461,7486,"Solanum lycopersicum","Santa Cruz",9,1.939,0.215444444,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",297
"249",462,462,7487,"Solanum lycopersicum","Santa Cruz",6,0.998,0.166333333,"Control",2018-03-29,"Wet","Transición","Finca Nixon López (Cascajo)",274
"250",463,463,7489,"Solanum lycopersicum","Santa Cruz",17,2.997,0.176294118,"Control",2018-09-03,"Dry","Transición","Finca Nixon López (Cascajo)",315
"251",464,464,7490,"Solanum lycopersicum","Santa Cruz",25,3.926,0.15704,"Control",2018-12-02,"Dry","Transición","Finca Nixon López (Cascajo)",288
"252",465,465,7491,"Solanum lycopersicum","Santa Cruz",3,0.405,0.135,"Control",2018-03-19,"Wet","Transición","Finca Nixon López (Cascajo)",279
"253",466,466,7492,"Solanum lycopersicum","Santa Cruz",10,1.655,0.1655,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",289
"254",467,467,7493,"Solanum lycopersicum","Santa Cruz",2,0.333,0.1665,"Control",2018-04-13,"Wet","Transición","Finca Nixon López (Cascajo)",302
"255",468,468,7494,"Solanum lycopersicum","Santa Cruz",24,4.361,0.181708333,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",300
"256",469,469,7495,"Solanum lycopersicum","Santa Cruz",3,0.54,0.18,"Control",2018-04-06,"Wet","Transición","Finca Nixon López (Cascajo)",277
"257",470,470,7496,"Solanum lycopersicum","Santa Cruz",12,2.276,0.189666667,"Control",2018-09-02,"Dry","Transición","Finca Nixon López (Cascajo)",305
"258",471,471,7497,"Solanum lycopersicum","Santa Cruz",5,1.124,0.2248,"Control",2018-02-23,"Wet","Transición","Finca Nixon López (Cascajo)",294
