,CODIGO,Frutos,Productividad,IFW,date,Treatment,Island,Species
1,1720,1,0.103,0.103,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
193,7093,23,4.035,0.175434783,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
195,7094,20,3.671,0.18355,15/02/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
196,7095,16,2.393,0.1495625,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
197,7096,27,4.714,0.174592593,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
198,7097,23,4.218,0.183391304,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
199,7097,23,4.218,0.183391304,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
200,7098,23,3.696,0.160695652,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
201,7099,27,3.996,0.148,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
202,7100,19,3.352,0.176421053,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
203,7101,29,4.503,0.155275862,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
204,7102,21,1.952,0.092952381,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
205,7103,33,3.187,0.096575758,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
206,7103,33,3.187,0.096575758,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
207,7104,36,3.942,0.1095,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
208,7105,29,3.718,0.128206897,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
209,7106,26,2.767,0.106423077,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
210,7107,21,2.142,0.102,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
211,7108,20,2.282,0.1141,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
212,7109,22,3.624,0.164727273,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
213,7110,21,2.493,0.118714286,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
214,7111,32,3.786,0.1183125,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
215,7112,31,4.078,0.131548387,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
216,7113,31,3.115,0.100483871,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
217,7114,22,2.348,0.106727273,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
218,7114,22,2.348,0.106727273,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
219,7115,22,1.769,0.080409091,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
220,7116,15,1.645,0.109666667,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
221,7117,24,1.986,0.08275,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
222,7118,24,2.463,0.102625,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
223,7118,24,2.463,0.102625,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
224,7119,28,2.002,0.0715,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
225,7119,28,2.002,0.0715,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
226,7120,21,1.917,0.091285714,02/09/2018,Control,Santa Cruz,Solanum lycopersicum
227,7120,21,1.917,0.091285714,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
228,7121,19,1.765,0.092894737,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
229,7121,19,1.765,0.092894737,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
230,7122,41,5.429,0.132414634,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
231,7122,41,5.429,0.132414634,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
232,7123,24,2.299,0.095791667,02/12/2018,Control,Santa Cruz,Solanum lycopersicum
233,7173,1,0.095,0.095,15/02/2018,Control,Santa Cruz,Solanum lycopersicum
235,7197,33,3.316,0.100484848,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
255,7217,49,4.699,0.095897959,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
256,7218,50,4.82,0.0964,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
257,7219,32,4.261,0.13315625,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
258,7220,52,4.697,0.090326923,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
259,7221,46,4.213,0.091586957,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
260,7222,46,4.165,0.090543478,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
261,7223,49,4.293,0.087612245,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
262,7224,63,6.081,0.09652381,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
263,7225,50,4.533,0.09066,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
264,7226,44,4.312,0.098,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
265,7227,39,3.972,0.101846154,03/09/2018,Control,Santa Cruz,Capsicum annuum
266,7227,39,3.972,0.101846154,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
267,7228,18,1.947,0.108166667,03/09/2018,Control,Santa Cruz,Capsicum annuum
268,7228,18,1.947,0.108166667,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
269,7229,53,5.606,0.105773585,03/09/2018,Control,Santa Cruz,Capsicum annuum
270,7229,53,5.606,0.105773585,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
271,7230,27,3.279,0.121444444,03/09/2018,Control,Santa Cruz,Capsicum annuum
272,7230,27,3.279,0.121444444,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
273,7231,30,3.453,0.1151,03/09/2018,Control,Santa Cruz,Capsicum annuum
274,7231,30,3.453,0.1151,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
275,7232,22,2.433,0.110590909,03/09/2018,Control,Santa Cruz,Capsicum annuum
276,7232,22,2.433,0.110590909,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
277,7233,39,4.644,0.119076923,03/09/2018,Control,Santa Cruz,Capsicum annuum
278,7233,39,4.644,0.119076923,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
279,7234,32,3.203,0.10009375,03/09/2018,Control,Santa Cruz,Capsicum annuum
280,7234,32,3.203,0.10009375,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
281,7235,30,3.208,0.106933333,03/09/2018,Control,Santa Cruz,Capsicum annuum
282,7235,30,3.208,0.106933333,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
283,7236,47,4.907,0.104404255,03/09/2018,Control,Santa Cruz,Capsicum annuum
284,7236,47,4.907,0.104404255,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
285,7237,26,3.006,0.115615385,03/09/2018,Control,Santa Cruz,Capsicum annuum
286,7237,26,3.006,0.115615385,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
287,7238,42,4.612,0.109809524,03/09/2018,Control,Santa Cruz,Capsicum annuum
288,7238,42,4.612,0.109809524,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
289,7239,25,2.861,0.11444,03/09/2018,Control,Santa Cruz,Capsicum annuum
290,7239,25,2.861,0.11444,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
291,7240,39,4.701,0.120538462,03/09/2018,Control,Santa Cruz,Capsicum annuum
292,7240,39,4.701,0.120538462,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
293,7241,35,4.285,0.122428571,03/09/2018,Control,Santa Cruz,Capsicum annuum
294,7241,35,4.285,0.122428571,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
295,7242,52,5.276,0.101461538,03/09/2018,Control,Santa Cruz,Capsicum annuum
296,7242,52,5.276,0.101461538,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
297,7243,39,3.852,0.098769231,03/09/2018,Control,Santa Cruz,Capsicum annuum
298,7243,39,3.852,0.098769231,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
299,7244,33,3.176,0.096242424,02/09/2018,Control,Santa Cruz,Capsicum annuum
300,7244,33,3.176,0.096242424,02/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
301,7245,15,1.369,0.091266667,03/09/2018,Control,Santa Cruz,Capsicum annuum
302,7245,15,1.369,0.091266667,03/09/2018,Hidrogel,Santa Cruz,Capsicum annuum
303,7247,1,0.484,0.484,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
304,7249,1,0.228,0.228,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
305,7250,1,0.435,0.435,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
306,7252,1,0.378,0.378,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
307,7253,1,0.37,0.37,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
308,7258,1,0.59,0.59,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
309,7260,1,0.532,0.532,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
310,7261,1,0.785,0.785,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
311,7263,1,0.726,0.726,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
312,7264,1,0.343,0.343,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
313,7265,1,0.714,0.714,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
314,7266,1,0.663,0.663,26/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
315,7267,1,0.375,0.375,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
316,7270,1,0.493,0.493,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
317,7272,1,0.496,0.496,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
318,7273,1,0.611,0.611,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
319,7274,1,0.533,0.533,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
320,7275,1,0.334,0.334,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
321,7276,1,0.36,0.36,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
322,7277,1,0.566,0.566,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
323,7278,1,0.499,0.499,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
324,7280,1,0.49,0.49,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
325,7281,1,0.63,0.63,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
326,7282,1,0.621,0.621,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
327,7284,1,0.655,0.655,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
328,7286,1,0.8,0.8,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
329,7287,1,0.266,0.266,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
330,7289,1,0.532,0.532,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
331,7290,1,0.435,0.435,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
332,7291,1,0.447,0.447,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
333,7292,1,0.21,0.21,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
334,7293,1,0.59,0.59,05/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
335,7294,1,0.334,0.334,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
336,7295,1,0.4,0.4,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
337,7296,1,0.334,0.334,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
338,7298,1,0.553,0.553,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
339,7300,1,0.394,0.394,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
340,7301,1,0.529,0.529,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
341,7305,1,0.099,0.099,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
342,7306,1,0.088,0.088,06/04/2018,Hidrogel,Santa Cruz,Brassica oleracea
343,7307,1,0.4,0.4,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
344,7308,1,0.4,0.4,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
345,7309,1,0.21,0.21,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
346,7310,1,0.28,0.28,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
347,7311,1,0.344,0.344,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
348,7312,1,0.319,0.319,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
349,7313,1,0.167,0.167,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
350,7314,1,0.279,0.279,02/12/2018,Control,Santa Cruz,Brassica oleracea
351,7315,1,0.826,0.826,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
352,7316,1,0.539,0.539,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
353,7317,1,0.324,0.324,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
354,7320,1,0.575,0.575,26/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
355,7321,1,0.099,0.099,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
356,7323,1,0.578,0.578,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
357,7324,1,0.607,0.607,06/04/2018,Hidrogel,Santa Cruz,Brassica oleracea
358,7325,1,0.465,0.465,29/01/2018,Hidrogel,Santa Cruz,Brassica oleracea
359,7326,1,0.25,0.25,02/12/2018,Hidrogel,Santa Cruz,Brassica oleracea
360,7327,1,0.308,0.308,05/02/2018,Control,Santa Cruz,Brassica oleracea
361,7328,1,0.246,0.246,02/09/2018,Hidrogel,Santa Cruz,Brassica oleracea
362,7330,1,0.542,0.542,15/02/2018,Hidrogel,Santa Cruz,Brassica oleracea
363,7331,1,0.483,0.483,02/09/2018,Control,Santa Cruz,Brassica oleracea
364,7332,1,0.496,0.496,05/02/2018,Control,Santa Cruz,Brassica oleracea
365,7333,1,0.41,0.41,02/12/2018,Control,Santa Cruz,Brassica oleracea
366,7334,1,0.711,0.711,05/02/2018,Control,Santa Cruz,Brassica oleracea
367,7335,1,0.266,0.266,02/09/2018,Control,Santa Cruz,Brassica oleracea
368,7336,1,0.38,0.38,02/12/2018,Control,Santa Cruz,Brassica oleracea
369,7337,1,0.641,0.641,29/01/2018,Control,Santa Cruz,Brassica oleracea
370,7338,1,0.22,0.22,02/12/2018,Control,Santa Cruz,Brassica oleracea
371,7339,1,0.287,0.287,02/09/2018,Control,Santa Cruz,Brassica oleracea
372,7342,1,0.565,0.565,26/01/2018,Control,Santa Cruz,Brassica oleracea
373,7345,1,0.593,0.593,05/02/2018,Control,Santa Cruz,Brassica oleracea
374,7347,1,0.545,0.545,05/02/2018,Control,Santa Cruz,Brassica oleracea
375,7348,1,0.22,0.22,02/09/2018,Control,Santa Cruz,Brassica oleracea
376,7352,1,0.777,0.777,02/09/2018,Control,Santa Cruz,Brassica oleracea
377,7354,1,0.607,0.607,15/02/2018,Control,Santa Cruz,Brassica oleracea
378,7363,1,0.372,0.372,02/09/2018,Control,Santa Cruz,Brassica oleracea
379,7364,1,0.285,0.285,05/02/2018,Control,Santa Cruz,Brassica oleracea
380,7367,1,0.495,0.495,05/02/2018,Control,Santa Cruz,Brassica oleracea
381,7368,1,0.672,0.672,29/01/2018,Control,Santa Cruz,Brassica oleracea
382,7373,1,0.713,0.713,29/01/2018,Control,Santa Cruz,Brassica oleracea
383,7376,1,0.303,0.303,05/02/2018,Control,Santa Cruz,Brassica oleracea
384,7382,1,0.47,0.47,05/02/2018,Control,Santa Cruz,Brassica oleracea
385,7385,1,0.777,0.777,29/01/2018,Control,Santa Cruz,Brassica oleracea
386,7386,1,0.81,0.81,29/01/2018,Control,Santa Cruz,Brassica oleracea
387,7387,1,0.577,0.577,29/01/2018,Control,Santa Cruz,Brassica oleracea
388,7389,1,0.099,0.099,15/02/2018,Control,Santa Cruz,Brassica oleracea
389,7394,1,0.442,0.442,02/09/2018,Control,Santa Cruz,Brassica oleracea
390,7396,1,0.432,0.432,15/02/2018,Control,Santa Cruz,Brassica oleracea
391,7401,1,0.386,0.386,05/02/2018,Control,Santa Cruz,Brassica oleracea
392,7404,1,0.342,0.342,02/12/2018,Control,Santa Cruz,Brassica oleracea
393,7405,1,0.432,0.432,02/09/2018,Control,Santa Cruz,Brassica oleracea
394,7406,1,0.214,0.214,02/12/2018,Control,Santa Cruz,Brassica oleracea
395,7411,5,0.547,0.1094,23/03/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
396,7413,1,0.074,0.074,13/04/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
397,7414,8,2.012,0.2515,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
398,7415,1,0.186,0.186,19/03/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
399,7416,15,2.529,0.1686,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
400,7417,1,0.128,0.128,23/03/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
401,7418,8,1.553,0.194125,02/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
402,7419,3,0.762,0.254,03/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
403,7420,11,1.572,0.142909091,03/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
404,7421,3,0.328,0.109333333,13/04/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
405,7423,20,3.106,0.1553,03/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
406,7424,3,0.367,0.122333333,23/03/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
407,7426,22,4.253,0.193318182,03/09/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
408,7427,20,3.575,0.17875,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
409,7428,16,3.676,0.22975,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
410,7429,4,0.488,0.122,13/04/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
411,7430,17,2.88,0.169411765,02/12/2018,Hidrogel,Santa Cruz,Solanum lycopersicum
